class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
9821,LAW,715,01,Law and Morality,This seminar will introduce students to interrelated topics at the foundation of law and morality.,,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,15,8,7,0,7,Graded,N,-; Matthew D Adler
2956,LAW,717,01,Comparative Constitutional Design,"Consideration of configurations of political institutions apt for democratizing countries, especially those divided by ethnic or religious affiliations. Begins with theories of constitutional and legal change and of efficacy of constitutions as instruments of conflict management, as well as alternative approaches. Specific issues include: electoral systems; federalism and regional devolution; the presidential-parliamentary debate; costs and benefits of judicial review; the special issue of Islam and the state. Extensive discussion of the overarching question of adoptability and emphasis on the relations between processes of constitutional change and the content of the institutions adopted.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,12,10,2,0,6,Graded,N,Jack C Knight
2952,LAW,732,01,Topics in Access to Justice,"'Access to justice' (sometimes denominated 'A2J') is a multidimensional concept that eludes easy definition. This course will use the term expansively, to capture the ways in which our civil legal system does or does not respond to the legal needs of ordinary people. The course will examine the structural obstacles that impede access to civil justice as well as contemporary opportunities for reform.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,16,16,0,0,6,Graded,N,Jonathan Petkun
9492,LAW,737,01,Environmental Litigation,"This course provides insight into the procedural, substantive, and tactical considerations attendant to environmental litigation - from the perspectives of both plaintiffs and defendants. The course is based upon a hypothetical set of facts and an 'administrative record' that summarizes certain government actions implicating various federal environmental statutes.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,12,10,2,0,6,Graded,N,Steve E Roady
2948,LAW,741,01,Climate Change and Financial Markets,"This course will evaluate the role, or potential roles, of finance in combatting climate change. The course will include a high-level introduction to climate change and the impacts of financial markets and players in impacting climate change, the role of governments, and opportunities for assessing finance on its contributions to, and mitigation of, climate change.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,16,12,4,0,5,Graded,N,-; Sarah B Raskin
2859,LAW,754,01,Intellectual Property Transactions,"Patents, trademark, copyrights, and trade secrets each connote the ability to reserve to the holder the right to practice the invention, apply the mark, copy the expression, or retain the secret, respectively. However, simple retention of these rights or absolute conveyance of these rights to others may not maximize the holder's value in the property. Greater utility may be achieved by sharing some of the rights, while retaining others. This is the realm of intellectual property licensing. This course will survey key issues related to licensing each form of intellectual property, including the rationale behind the issues and alternative means of approach. The course will then touch on considerations of international licensing, licensing to the U.S. government, antitrust, and the non-negotiated license. Finally, the course will consider open licensing practices as found in open source software and the Creative Commons. Prerequisite: Intellectual Property.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,23,19,4,0,7,Graded,N,-; Katie Marie Ertmer
2994,LAW,758,01,Originalism: An Overview of Theory and Practice,"Originalism has become a major force in constitutional interpretation throughout the federal and state judiciaries. The theory's merits and the merits of the outcome it yields are the subject of intense debate in the legal community and across the country. This two-hour weekly seminar is designed to help acquaint students with the history of Originalism, developments in Originalism over time, criticisms of the theory, current controversies among originalists, and how lawyers and judges engage in originalist analysis.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,14,8,6,0,7,Graded,N,-; Robert Thomas Numbers
9493,LAW,767,01,Advanced Legal Research,"This course aims to prepare law students for research in practice and clerkships. The goal is to help students develop solid skills and knowledge to conduct cost-effective legal research in domestic, foreign, and international law. The primary focus of the class is on U.S. legal research, including advanced case and docket research, statutory research, regulatory research, and research on specialized topics such as legislative history, municipal law, court rules, litigation resources, and securities law. We will also cover basic resources and strategies for conducting international and foreign legal research.",,1,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/13/2025,03/31/2025,Closed,14,14,0,0,7,Credit / No Credit,N,Jennifer Lee Behrens; Martha Jane Peter Bahnson
2863,LAW,773,01,Research Methods in Business Law,"This two credit seminar in advanced legal research will introduce students to specific sources and strategies for researching a variety of business law topics, including corporations, securities, and commercial bankruptcy and reorganization.",,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,14,14,0,0,5,Graded,N,Laura Scott
9573,LAW,774,01,Morally Contested Markets,This 2-unit seminar explores exchanges and transactions that are morally contested and considers whether the markets supporting morally contested transactions should be allowed to function like 'regular' markets.,,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,14,14,0,0,7,Graded,N,Bailey Sanders
2963,LAW,775,01,Corporate Ethics,"This course is a one-credit seminar taught in two-hour blocks that focuses on the increasingly important role played by the corporate ethics office within a corporation's governance structure. As we have learned from a series of corporate scandals starting with Enron and continuing through the financial crisis of 2008, despite the emphasis placed on corporate ethics and good governance practices required by legislation such as SOX and the recent Dodd-Frank Act, much work remains to be done. The course is designed to be highly interactive, and students in the course will examine the role played by the corporate ethics office to ensure proper board oversight of a corporation.",,1,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,10,8,2,0,5,Graded,N,Jeffrey S Merrell
2858,LAW,779,01,"Well-Being, Happiness and Lawyering","In a real sense, lawyers take on the worries of their clients. It is possible to be a diligent (or even great) lawyer and still maintain well-being and happiness? In this class, participants will join the growing movement to better define and address that question.",,1,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/16/2025,04/10/2025,Closed,28,28,0,0,10,Credit / No Credit,N,-; Michael T Murphy
9292,LAW,785,01,Legal Writing in Civil Practice,"Writing is integral to most aspects of state and federal civil law practice including communicating effectively with clients, asserting clients' rights, and advocating for clients in litigation. This advanced writing course helps prepare students for the rigors of legal analysis and writing in general civil practice by providing a variety of writing experiences including opinion and demand letters, pleadings, motions, and trial briefs with each assignment. The course will culminate in oral arguments on motions before members of the bench and bar.",IP Focus,2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Open,12,4,8,0,5,Graded,N,Catherine Rose Lloyd Lawson
3010,LAW,790,01,Legal Scholar Seminar,"The course will take the place of the Student Scholarship Workshop of past years, which did not offer academic credit, and is intended for students potentially interested in careers in academia and/or in publishing work in a scholarly publication.",,1 - 2,SEM,E,Law School,In Person,Duke University,Durham,Regular Academic Session,01/09/2025,04/17/2025,Closed,12,12,0,0,7,Credit / No Credit,N,-; Veronica R Martinez
